Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
B6Z12,2012-09-20,1.6215,1.6231,1.6159,1.6212,-0.0012,-0.07%,105970,163379
B6Z12,2012-09-21,1.6212,1.6304,1.6208,1.6241,0.0029,+0.18%,112469,173421
B6Z12,2012-09-24,1.6243,1.6244,1.6176,1.6225,-0.0016,-0.10%,78020,173518
B6Z12,2012-09-25,1.6219,1.6263,1.6178,1.6206,-0.0019,-0.12%,97709,172103
B6Z12,2012-09-26,1.6189,1.6206,1.6133,1.6151,-0.0055,-0.34%,102292,174652
B6Z12,2012-09-27,1.6166,1.624,1.6151,1.6232,0.0081,+0.50%,114238,187517
B6Z12,2012-09-28,1.623,1.6269,1.6109,1.6136,-0.0096,-0.59%,157359,174980
B6Z12,2012-10-01,1.6154,1.6171,1.6105,1.6127,-0.0009,-0.06%,93921,178318
B6Z12,2012-10-02,1.6127,1.6185,1.6122,1.6137,0.001,+0.06%,88292,177746
B6Z12,2012-10-03,1.6126,1.6139,1.6063,1.607,-0.0067,-0.42%,90089,179000
B6Z12,2012-10-04,1.6079,1.6198,1.607,1.6181,0.0111,+0.69%,106495,178120
B6Z12,2012-10-05,1.619,1.6213,1.6119,1.6138,-0.0043,-0.27%,104025,173606
B6Z12,2012-10-08,1.6139,1.6139,1.6016,1.6026,-0.0112,-0.69%,92011,167459
B6Z12,2012-10-09,1.6019,1.6041,1.5972,1.6002,-0.0024,-0.15%,122569,161457
B6Z12,2012-10-10,1.6003,1.603,1.5972,1.6001,-0.0001,-0.01%,84368,160716
B6Z12,2012-10-11,1.5996,1.605,1.5981,1.604,0.0039,+0.24%,78293,162585
B6Z12,2012-10-12,1.6042,1.6093,1.6014,1.607,0.003,+0.19%,90146,163828
B6Z12,2012-10-15,1.6073,1.6077,1.6017,1.6071,0.0001,+0.01%,81599,161987
B6Z12,2012-10-16,1.6069,1.6129,1.6057,1.6108,0.0037,+0.23%,98633,164454
B6Z12,2012-10-17,1.6108,1.6175,1.6108,1.615,0.0042,+0.26%,93828,168722
B6Z12,2012-10-18,1.6139,1.6167,1.6035,1.6059,-0.0091,-0.56%,111676,166920
B6Z12,2012-10-19,1.6047,1.6064,1.5992,1.6009,-0.005,-0.31%,92777,160660
B6Z12,2012-10-22,1.6004,1.6048,1.5987,1.6001,-0.0008,-0.05%,75975,157060
B6Z12,2012-10-23,1.6012,1.6021,1.5909,1.5939,-0.0062,-0.39%,105083,155791
B6Z12,2012-10-24,1.5952,1.6045,1.5932,1.6035,0.0096,+0.60%,110646,150576
B6Z12,2012-10-25,1.6034,1.6141,1.6023,1.6121,0.0086,+0.54%,131600,165347
B6Z12,2012-10-26,1.6117,1.6139,1.6078,1.6095,-0.0026,-0.16%,95254,168369
B6Z12,2012-10-29,1.6103,1.6103,1.6004,1.6037,-0.0058,-0.36%,58008,162124
B6Z12,2012-10-30,1.6027,1.6084,1.6019,1.6075,0.0038,+0.24%,41225,163917
B6Z12,2012-10-31,1.6079,1.6138,1.6067,1.6127,0.0052,+0.32%,86750,169888
B6Z12,2012-11-01,1.6125,1.6173,1.6118,1.6126,-0.0001,-0.01%,94380,172954
B6Z12,2012-11-02,1.6122,1.6132,1.6005,1.6019,-0.0107,-0.66%,106383,168413
B6Z12,2012-11-05,1.6018,1.6037,1.5955,1.5969,-0.005,-0.31%,95371,163632
B6Z12,2012-11-06,1.5979,1.6006,1.5963,1.5992,0.0023,+0.14%,74083,164481
B6Z12,2012-11-07,1.5993,1.6041,1.5952,1.5986,-0.0006,-0.04%,113835,163436
B6Z12,2012-11-08,1.5982,1.6004,1.5926,1.5977,-0.0009,-0.06%,99164,160252
B6Z12,2012-11-09,1.5981,1.6018,1.5885,1.5901,-0.0076,-0.48%,119163,154982
B6Z12,2012-11-12,1.5903,1.5913,1.5862,1.5873,-0.0028,-0.18%,59044,153228
B6Z12,2012-11-13,1.5875,1.5913,1.5856,1.5873,0,0.00%,96028,149173
B6Z12,2012-11-14,1.5871,1.59,1.5835,1.5852,-0.0021,-0.13%,101688,149521
B6Z12,2012-11-15,1.5845,1.5878,1.5822,1.5849,-0.0003,-0.02%,100056,149887
B6Z12,2012-11-16,1.5863,1.59,1.5834,1.588,0.0031,+0.20%,95174,151185
B6Z12,2012-11-19,1.5891,1.5922,1.588,1.5901,0.0021,+0.13%,73120,149459
B6Z12,2012-11-20,1.5906,1.5934,1.589,1.5914,0.0013,+0.08%,82330,150722
B6Z12,2012-11-21,1.5921,1.5958,1.5882,1.5948,0.0034,+0.21%,86217,148157
B6Z12,2012-11-23,1.5958,1.6051,1.5925,1.6044,0.0096,+0.60%,111750,151609
B6Z12,2012-11-26,1.6025,1.6044,1.5995,1.6018,-0.0026,-0.16%,76546,159251
B6Z12,2012-11-27,1.6032,1.6057,1.6009,1.6017,-0.0001,-0.01%,78333,157701
B6Z12,2012-11-28,1.6016,1.6022,1.596,1.6015,-0.0002,-0.01%,87399,155569
B6Z12,2012-11-29,1.6014,1.6047,1.6002,1.6038,0.0023,+0.14%,89560,159777
B6Z12,2012-11-30,1.6042,1.6061,1.5988,1.6023,-0.0015,-0.09%,102254,161046
B6Z12,2012-12-03,1.6021,1.6116,1.6019,1.6093,0.007,+0.44%,126448,171819
B6Z12,2012-12-04,1.6095,1.613,1.6085,1.6105,0.0012,+0.07%,99373,178749
B6Z12,2012-12-05,1.6099,1.6119,1.6082,1.6097,-0.0008,-0.05%,102733,178044
B6Z12,2012-12-06,1.6093,1.6128,1.6039,1.6047,-0.005,-0.31%,130606,178247
B6Z12,2012-12-07,1.6043,1.6061,1.6003,1.6035,-0.0012,-0.07%,132557,174487
B6Z12,2012-12-10,1.6029,1.6097,1.6014,1.607,0.0035,+0.22%,114680,179885
B6Z12,2012-12-11,1.6075,1.6122,1.6068,1.6112,0.0042,+0.26%,154909,183628
B6Z12,2012-12-12,1.6116,1.6208,1.6095,1.6159,0.0047,+0.29%,224489,209891
B6H13,2012-12-13,1.6136,1.6151,1.6081,1.6107,-0.0052,-0.32%,216569,232935
B6H13,2012-12-14,1.6111,1.6175,1.61,1.6164,0.0057,+0.35%,143742,244103
B6H13,2012-12-17,1.6169,1.6213,1.6153,1.6199,0.0035,+0.22%,74535,183210
B6H13,2012-12-18,1.6195,1.6267,1.6191,1.6244,0.0045,+0.28%,83654,188472
B6H13,2012-12-19,1.6245,1.6304,1.624,1.6255,0.0011,+0.07%,93488,187980
B6H13,2012-12-20,1.6246,1.6294,1.624,1.6279,0.0024,+0.15%,96457,193732
B6H13,2012-12-21,1.6275,1.6279,1.6148,1.6157,-0.0122,-0.75%,91495,185572
B6H13,2012-12-24,1.6161,1.6205,1.6097,1.6132,-0.0025,-0.15%,35346,181219
B6H13,2012-12-26,1.6147,1.6169,1.6105,1.6126,-0.0006,-0.04%,31092,181910
B6H13,2012-12-27,1.6135,1.6201,1.6065,1.6106,-0.002,-0.12%,78685,178831
B6H13,2012-12-28,1.6106,1.6168,1.6075,1.6148,0.0042,+0.26%,58513,175104
B6H13,2012-12-31,1.6162,1.6271,1.6131,1.624,0.0092,+0.57%,60161,174676
B6H13,2013-01-02,1.63,1.6314,1.6221,1.6242,0.0002,+0.01%,78113,179858
B6H13,2013-01-03,1.625,1.6252,1.6087,1.6103,-0.0139,-0.86%,100951,173735
B6H13,2013-01-04,1.6065,1.6103,1.5945,1.6059,-0.0044,-0.27%,126786,167673
B6H13,2013-01-07,1.6075,1.6113,1.6017,1.6102,0.0043,+0.27%,96245,165082
B6H13,2013-01-08,1.612,1.6123,1.6025,1.6054,-0.0048,-0.30%,85886,165584
B6H13,2013-01-09,1.6052,1.6071,1.5988,1.6012,-0.0042,-0.26%,106887,163738
B6H13,2013-01-10,1.6014,1.6164,1.6,1.6149,0.0137,+0.86%,130615,165196
B6H13,2013-01-11,1.6162,1.6166,1.6084,1.6118,-0.0031,-0.19%,100522,166037
B6H13,2013-01-14,1.6129,1.6151,1.6026,1.6083,-0.0035,-0.22%,101236,165015
B6H13,2013-01-15,1.607,1.6097,1.6028,1.6053,-0.003,-0.19%,109949,163295
B6H13,2013-01-16,1.6059,1.6076,1.597,1.6001,-0.0052,-0.32%,118692,163989
B6H13,2013-01-17,1.5993,1.6035,1.5951,1.6004,0.0003,+0.02%,124823,164016
B6H13,2013-01-18,1.5995,1.6004,1.5847,1.5859,-0.0145,-0.91%,160809,162091
B6H13,2013-01-22,1.5843,1.5889,1.5801,1.5841,-0.0018,-0.11%,189398,160820
B6H13,2013-01-23,1.5836,1.5888,1.5797,1.5836,-0.0005,-0.03%,117515,159191
B6H13,2013-01-24,1.5828,1.5848,1.5752,1.5787,-0.0049,-0.31%,126774,162719
B6H13,2013-01-25,1.5785,1.5823,1.5741,1.5795,0.0008,+0.05%,136898,163391
B6H13,2013-01-28,1.5766,1.5795,1.567,1.5692,-0.0103,-0.65%,118175,162161
B6H13,2013-01-29,1.5686,1.5769,1.5686,1.5754,0.0062,+0.40%,105277,166060
B6H13,2013-01-30,1.5754,1.5813,1.5721,1.5787,0.0033,+0.21%,104782,167075
B6H13,2013-01-31,1.5794,1.5872,1.5771,1.5853,0.0066,+0.42%,119884,163652
B6H13,2013-02-01,1.5855,1.5874,1.5685,1.5713,-0.014,-0.88%,138595,170463
B6H13,2013-02-04,1.5695,1.5769,1.569,1.5759,0.0046,+0.29%,103876,167200
B6H13,2013-02-05,1.5749,1.5802,1.5627,1.5658,-0.0101,-0.64%,143439,165369
B6H13,2013-02-06,1.5657,1.5675,1.5628,1.5663,0.0005,+0.03%,95621,167848
B6H13,2013-02-07,1.5662,1.5767,1.5642,1.5708,0.0045,+0.29%,191038,166153
B6H13,2013-02-08,1.5711,1.5842,1.5702,1.5794,0.0086,+0.55%,132525,166224
B6H13,2013-02-11,1.5787,1.5807,1.5649,1.566,-0.0134,-0.85%,105768,166912
B6H13,2013-02-12,1.5649,1.5669,1.5568,1.5651,-0.0009,-0.06%,131740,167100
B6H13,2013-02-13,1.5679,1.5686,1.552,1.5539,-0.0112,-0.72%,148157,173996
B6H13,2013-02-14,1.5537,1.554,1.5471,1.5482,-0.0057,-0.37%,108062,178909
B6H13,2013-02-15,1.5493,1.5548,1.5459,1.5512,0.003,+0.19%,116885,181503
B6H13,2013-02-19,1.5487,1.5512,1.5412,1.5422,-0.009,-0.58%,152066,187027
B6H13,2013-02-20,1.5423,1.5449,1.5189,1.5242,-0.018,-1.17%,187817,195936
B6H13,2013-02-21,1.5238,1.5271,1.5124,1.5239,-0.0003,-0.02%,165794,199650
B6H13,2013-02-22,1.5248,1.532,1.5155,1.5239,0,0.00%,143312,206490
B6H13,2013-02-25,1.5112,1.5198,1.5082,1.5187,-0.0052,-0.34%,173132,205233
B6H13,2013-02-26,1.5166,1.5218,1.511,1.5129,-0.0058,-0.38%,152293,205183
B6H13,2013-02-27,1.5126,1.5187,1.5079,1.5146,0.0017,+0.11%,135418,212761
B6H13,2013-02-28,1.5157,1.5221,1.5146,1.5172,0.0026,+0.17%,121925,218690
B6H13,2013-03-01,1.5166,1.5185,1.4983,1.5016,-0.0156,-1.03%,152779,229166
B6H13,2013-03-04,1.5028,1.5117,1.4998,1.511,0.0094,+0.63%,121774,232378
B6H13,2013-03-05,1.5112,1.5199,1.5093,1.5112,0.0002,+0.01%,125770,236181
B6H13,2013-03-06,1.5125,1.5154,1.5014,1.504,-0.0072,-0.48%,120314,242458
B6H13,2013-03-07,1.4989,1.5082,1.4967,1.5016,-0.0024,-0.16%,173066,249310
B6H13,2013-03-08,1.5012,1.5046,1.4884,1.4933,-0.0083,-0.55%,167892,253833
B6H13,2013-03-11,1.4924,1.4944,1.4865,1.493,-0.0003,-0.02%,140583,264098
B6H13,2013-03-12,1.4917,1.493,1.4831,1.4909,-0.0021,-0.14%,217986,297130
B6H13,2013-03-13,1.4898,1.4983,1.4892,1.4923,0.0014,+0.09%,251195,334646
B6H13,2013-03-14,1.492,1.5121,1.4915,1.508,0.0157,+1.05%,254096,349649
B6M13,2013-03-15,1.5079,1.5168,1.506,1.5072,-0.0008,-0.05%,187989,362794
B6M13,2013-03-18,1.5104,1.5137,1.5063,1.5093,0.0021,+0.14%,106993,210275
B6M13,2013-03-19,1.51,1.5138,1.5066,1.5094,0.0001,+0.01%,113497,212517
B6M13,2013-03-20,1.5086,1.518,1.5019,1.5108,0.0014,+0.09%,203013,213947
B6M13,2013-03-21,1.5097,1.5204,1.5083,1.5175,0.0067,+0.44%,125082,214257
B6M13,2013-03-22,1.5163,1.5244,1.5158,1.5222,0.0047,+0.31%,104926,215138
B6M13,2013-03-25,1.5223,1.526,1.5137,1.5175,-0.0047,-0.31%,105138,217300
B6M13,2013-03-26,1.5165,1.5201,1.5128,1.5151,-0.0024,-0.16%,73758,214636
B6M13,2013-03-27,1.5153,1.5176,1.5085,1.5122,-0.0029,-0.19%,84847,213078
B6M13,2013-03-28,1.5124,1.5195,1.5105,1.5165,0.0043,+0.28%,105861,207721
B6M13,2013-04-01,1.5189,1.5236,1.5165,1.5224,0.0059,+0.39%,43342,202846
B6M13,2013-04-02,1.5217,1.5253,1.5093,1.5101,-0.0123,-0.81%,104668,208425
B6M13,2013-04-03,1.5101,1.5154,1.5069,1.5137,0.0036,+0.24%,94744,204624
B6M13,2013-04-04,1.5126,1.524,1.5027,1.523,0.0093,+0.61%,147147,205357
B6M13,2013-04-05,1.5226,1.5357,1.5194,1.5332,0.0102,+0.67%,119892,202911
B6M13,2013-04-08,1.5327,1.5346,1.5232,1.5247,-0.0085,-0.55%,96939,205911
B6M13,2013-04-09,1.5257,1.5337,1.5244,1.533,0.0083,+0.54%,89382,204827
B6M13,2013-04-10,1.5315,1.5338,1.5287,1.531,-0.002,-0.13%,71331,204871
B6M13,2013-04-11,1.5323,1.5406,1.531,1.5385,0.0075,+0.49%,96615,200358
B6M13,2013-04-12,1.5378,1.5405,1.5335,1.5338,-0.0047,-0.31%,82784,204881
B6M13,2013-04-15,1.5337,1.5381,1.5265,1.5273,-0.0065,-0.42%,92154,204097
B6M13,2013-04-16,1.5286,1.5374,1.5266,1.5363,0.009,+0.59%,96953,200884
B6M13,2013-04-17,1.5358,1.5364,1.5212,1.5232,-0.0131,-0.85%,122355,206852
B6M13,2013-04-18,1.5239,1.5308,1.5213,1.528,0.0048,+0.32%,92903,202567
B6M13,2013-04-19,1.5276,1.5364,1.5218,1.5225,-0.0055,-0.36%,108931,200925
B6M13,2013-04-22,1.5227,1.5289,1.5197,1.5274,0.0049,+0.32%,76635,198071
B6M13,2013-04-23,1.5283,1.5293,1.5192,1.5238,-0.0036,-0.24%,102393,199465
B6M13,2013-04-24,1.5234,1.5283,1.5222,1.5263,0.0025,+0.16%,68514,199508
B6M13,2013-04-25,1.5261,1.5477,1.5259,1.5439,0.0176,+1.15%,171905,199442
B6M13,2013-04-26,1.5428,1.5495,1.5414,1.5482,0.0043,+0.28%,98517,194113
B6M13,2013-04-29,1.5475,1.5542,1.5472,1.5486,0.0004,+0.03%,87780,189826
B6M13,2013-04-30,1.549,1.5564,1.5463,1.5526,0.004,+0.26%,106094,189084
B6M13,2013-05-01,1.5528,1.5603,1.5522,1.5586,0.006,+0.39%,94718,188501
B6M13,2013-05-02,1.5555,1.5587,1.5493,1.5528,-0.0058,-0.37%,103286,187402
B6M13,2013-05-03,1.553,1.5599,1.5475,1.556,0.0032,+0.21%,124369,191581
B6M13,2013-05-06,1.5563,1.5594,1.5517,1.5542,-0.0018,-0.12%,46824,189798
B6M13,2013-05-07,1.5538,1.5549,1.5442,1.5484,-0.0058,-0.37%,87531,190781
B6M13,2013-05-08,1.5478,1.5589,1.5468,1.5539,0.0055,+0.36%,106753,191319
B6M13,2013-05-09,1.5534,1.5585,1.5422,1.5426,-0.0113,-0.73%,132091,188071
B6M13,2013-05-10,1.5446,1.5454,1.5309,1.5352,-0.0074,-0.48%,141097,190214
B6M13,2013-05-13,1.5355,1.5382,1.5272,1.5287,-0.0065,-0.42%,103364,191419
B6M13,2013-05-14,1.53,1.5327,1.5202,1.5217,-0.007,-0.46%,130155,198068
B6M13,2013-05-15,1.5215,1.527,1.517,1.5217,0,0.00%,158795,201940
B6M13,2013-05-16,1.5223,1.532,1.5194,1.5303,0.0086,+0.57%,119886,200610
B6M13,2013-05-17,1.5271,1.5303,1.5154,1.5167,-0.0136,-0.89%,117279,209893
