Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
DXH22,2022-02-23,96.005,96.24,95.835,96.188,0.177,+0.18%,20291,55264
DXH22,2022-02-24,96.255,97.735,96.255,97.118,0.93,+0.97%,54562,54764
DXH22,2022-02-25,97.04,97.225,96.51,96.619,-0.499,-0.51%,34009,57073
DXH22,2022-02-28,97.23,97.4,96.61,96.694,0.075,+0.08%,31273,58116
DXH22,2022-03-01,96.81,97.575,96.625,97.406,0.712,+0.74%,29843,56651
DXH22,2022-03-02,97.405,97.85,97.295,97.414,0.008,+0.01%,30830,57609
DXH22,2022-03-03,97.48,97.965,97.44,97.791,0.377,+0.39%,22624,56077
DXH22,2022-03-04,98.065,98.945,97.84,98.671,0.88,+0.90%,31543,56875
DXH22,2022-03-07,98.635,99.425,98.625,99.295,0.624,+0.63%,66205,59827
DXH22,2022-03-08,99.25,99.33,98.7,99.08,-0.215,-0.22%,56762,62447
DXH22,2022-03-09,99.015,99.085,97.85,97.953,-1.127,-1.14%,67714,65629
DXM22,2022-03-10,98.17,98.625,97.785,98.557,0.604,+0.62%,60280,65036
DXM22,2022-03-11,98.54,99.195,98.285,99.183,0.626,+0.64%,43200,64126
DXM22,2022-03-14,99.075,99.3,98.705,99.024,-0.159,-0.16%,15745,48357
DXM22,2022-03-15,99.085,99.18,98.6,99.064,0.04,+0.04%,20669,47574
DXM22,2022-03-16,98.91,99.1,98.295,98.621,-0.443,-0.45%,23764,49190
DXM22,2022-03-17,98.455,98.48,97.715,97.975,-0.646,-0.66%,18641,49812
DXM22,2022-03-18,97.98,98.635,97.845,98.227,0.252,+0.26%,13969,49752
DXM22,2022-03-21,98.245,98.54,98.16,98.499,0.272,+0.28%,10853,50183
DXM22,2022-03-22,98.495,98.96,98.315,98.523,0.024,+0.02%,16073,51952
DXM22,2022-03-23,98.54,98.895,98.425,98.615,0.092,+0.09%,10359,51208
DXM22,2022-03-24,98.63,98.965,98.6,98.8,0.185,+0.19%,16482,51219
DXM22,2022-03-25,98.74,98.865,98.42,98.822,0.022,+0.02%,11834,52248
DXM22,2022-03-28,98.84,99.365,98.82,99.055,0.233,+0.24%,22633,48890
DXM22,2022-03-29,99.05,99.265,98.055,98.441,-0.614,-0.62%,32155,53967
DXM22,2022-03-30,98.465,98.49,97.73,97.875,-0.566,-0.57%,20818,55536
DXM22,2022-03-31,97.9,98.44,97.76,98.36,0.485,+0.50%,21418,54986
DXM22,2022-04-01,98.36,98.755,98.345,98.627,0.267,+0.27%,16710,51805
DXM22,2022-04-04,98.63,99.07,98.515,98.974,0.347,+0.35%,14029,51042
DXM22,2022-04-05,98.975,99.505,98.82,99.428,0.454,+0.46%,25460,49049
DXM22,2022-04-06,99.48,99.8,99.315,99.615,0.187,+0.19%,27304,54762
DXM22,2022-04-07,99.665,99.85,99.435,99.76,0.145,+0.15%,17557,54038
DXM22,2022-04-08,99.825,100.2,99.745,99.753,-0.007,-0.01%,26006,51486
DXM22,2022-04-11,99.69,100.05,99.61,99.924,0.171,+0.17%,14597,52037
DXM22,2022-04-12,100.02,100.335,99.74,100.292,0.368,+0.37%,21010,54836
DXM22,2022-04-13,100.32,100.515,99.805,99.913,-0.379,-0.38%,33316,57513
DXM22,2022-04-14,99.84,100.77,99.555,100.326,0.413,+0.41%,39565,52781
DXM22,2022-04-18,100.47,100.85,100.45,100.766,0.44,+0.44%,10363,52413
DXM22,2022-04-19,100.8,101.03,100.68,100.964,0.198,+0.20%,14378,54524
DXM22,2022-04-20,101,101.045,100.215,100.417,-0.547,-0.54%,26373,57754
DXM22,2022-04-21,100.35,100.675,99.81,100.614,0.197,+0.20%,32597,57518
DXM22,2022-04-22,100.635,101.34,100.485,101.213,0.599,+0.60%,30521,53460
DXM22,2022-04-25,101.105,101.865,101.05,101.769,0.556,+0.55%,19609,55713
DXM22,2022-04-26,101.705,102.37,101.535,102.318,0.549,+0.54%,23264,56712
DXM22,2022-04-27,102.33,103.29,102.24,102.963,0.645,+0.63%,37564,53925
DXM22,2022-04-28,103.025,103.95,103.01,103.659,0.696,+0.68%,54185,56364
DXM22,2022-04-29,103.685,103.685,102.81,102.963,-0.696,-0.67%,54190,52533
DXM22,2022-05-02,103.225,103.775,103.12,103.766,0.803,+0.78%,14346,53420
DXM22,2022-05-03,103.6,103.7,103.06,103.496,-0.27,-0.26%,13822,54092
DXM22,2022-05-04,103.48,103.67,102.48,102.594,-0.902,-0.87%,26101,55012
DXM22,2022-05-05,102.57,103.97,102.375,103.802,1.208,+1.18%,42681,55012
DXM22,2022-05-06,103.61,104.105,103.235,103.694,-0.108,-0.10%,30682,59221
DXM22,2022-05-09,103.69,104.21,103.42,103.689,-0.005,0.00%,33620,60855
DXM22,2022-05-10,103.725,104.005,103.53,103.943,0.254,+0.24%,22014,57556
DXM22,2022-05-11,103.96,104.155,103.405,103.874,-0.069,-0.07%,40120,59462
DXM22,2022-05-12,104.07,104.955,103.915,104.897,1.023,+0.98%,45585,57450
DXM22,2022-05-13,104.835,105.065,104.5,104.621,-0.276,-0.26%,33652,62823
DXM22,2022-05-16,104.65,104.7,104.155,104.2,-0.421,-0.40%,22289,57682
DXM22,2022-05-17,104.175,104.26,103.25,103.407,-0.793,-0.76%,28703,61899
DXM22,2022-05-18,103.35,103.96,103.235,103.862,0.455,+0.44%,30820,65948
DXM22,2022-05-19,103.87,103.935,102.695,102.751,-1.111,-1.07%,28939,65823
DXM22,2022-05-20,102.95,103.295,102.805,103.173,0.422,+0.41%,20768,66274
DXM22,2022-05-23,103.02,103.07,102.045,102.097,-1.076,-1.04%,31703,63904
DXM22,2022-05-24,102.145,102.335,101.655,101.87,-0.227,-0.22%,29324,61857
DXM22,2022-05-25,101.76,102.47,101.75,102.077,0.207,+0.20%,23375,64366
DXM22,2022-05-26,102.1,102.29,101.76,101.858,-0.219,-0.21%,14414,64059
DXM22,2022-05-27,101.75,101.955,101.455,101.698,-0.16,-0.16%,17372,63980
DXM22,2022-05-30,101.67,101.735,101.3,101.305,-0.393,-0.39%,11257,62830
DXM22,2022-05-31,101.42,102.205,101.42,101.766,0.461,+0.46%,20665,63863
DXM22,2022-06-01,101.77,102.75,101.77,102.529,0.763,+0.75%,20321,63769
DXM22,2022-06-02,102.6,102.645,101.745,101.832,-0.697,-0.68%,23154,62598
DXM22,2022-06-03,101.78,102.245,101.66,102.16,0.328,+0.32%,16592,63689
DXM22,2022-06-06,102.23,102.475,101.865,102.447,0.287,+0.28%,33912,64119
DXM22,2022-06-07,102.475,102.85,102.26,102.325,-0.122,-0.12%,39489,65163
DXM22,2022-06-08,102.405,102.78,102.265,102.546,0.221,+0.22%,56357,65981
DXU22,2022-06-09,102.44,103.215,102.005,103.081,0.535,+0.52%,74208,64024
DXU22,2022-06-10,103.175,104.1,102.91,104.013,0.932,+0.90%,63211,71615
DXU22,2022-06-13,104.1,105.15,104.095,104.966,0.953,+0.92%,53670,62058
DXU22,2022-06-14,105.005,105.475,104.48,105.342,0.376,+0.36%,33676,61144
DXU22,2022-06-15,105.13,105.565,104.425,104.935,-0.407,-0.39%,61710,59446
DXU22,2022-06-16,104.6,105.28,103.2,103.417,-1.518,-1.45%,45727,57905
DXU22,2022-06-17,103.685,104.885,103.64,104.488,1.071,+1.04%,33443,56714
DXU22,2022-06-20,104.5,104.59,104.015,104.488,0,0.00%,12239,57689
DXU22,2022-06-21,104.245,104.315,103.73,104.211,-0.277,-0.27%,15573,58543
DXU22,2022-06-22,104.215,104.73,103.615,103.981,-0.23,-0.22%,27639,59258
DXU22,2022-06-23,104,104.545,103.84,104.192,0.211,+0.20%,33280,58568
DXU22,2022-06-24,104.155,104.28,103.74,103.959,-0.233,-0.22%,26058,61549
DXU22,2022-06-27,103.865,103.995,103.42,103.678,-0.281,-0.27%,21586,61954
DXU22,2022-06-28,103.705,104.37,103.505,104.261,0.583,+0.56%,20898,63143
DXU22,2022-06-29,104.27,104.895,104.14,104.849,0.588,+0.56%,31705,60974
DXU22,2022-06-30,104.835,105.315,104.405,104.464,-0.385,-0.37%,30334,60719
DXU22,2022-07-01,104.515,105.44,104.515,104.909,0.445,+0.43%,20160,60625
DXU22,2022-07-04,104.91,105.055,104.58,104.909,0,0.00%,10941,61541
DXU22,2022-07-05,104.915,106.58,104.835,106.32,1.411,+1.34%,50236,60857
DXU22,2022-07-06,106.33,107.07,106.135,106.898,0.578,+0.54%,38085,59706
DXU22,2022-07-07,106.87,107.05,106.53,106.959,0.061,+0.06%,21431,60732
DXU22,2022-07-08,106.835,107.615,106.64,106.821,-0.138,-0.13%,40186,60642
DXU22,2022-07-11,106.685,108.085,106.685,107.829,1.008,+0.94%,25636,60306
DXU22,2022-07-12,107.995,108.42,107.67,107.912,0.083,+0.08%,31419,59565
DXU22,2022-07-13,108.03,108.415,107.27,107.756,-0.156,-0.14%,38754,57359
DXU22,2022-07-14,108.07,109.14,108.015,108.407,0.651,+0.60%,42137,59374
DXU22,2022-07-15,108.44,108.585,107.76,107.911,-0.496,-0.46%,24490,58791
DXU22,2022-07-18,107.815,107.9,106.745,107.231,-0.68,-0.63%,28235,58451
DXU22,2022-07-19,107.3,107.49,106.25,106.55,-0.681,-0.64%,39741,59214
DXU22,2022-07-20,106.555,107.13,106.23,106.953,0.403,+0.38%,31360,61732
DXU22,2022-07-21,106.975,107.25,106.3,106.804,-0.149,-0.14%,36561,62831
DXU22,2022-07-22,106.525,107.25,105.99,106.621,-0.183,-0.17%,39808,61894
DXU22,2022-07-25,106.405,106.76,106.065,106.355,-0.266,-0.25%,23756,62240
DXU22,2022-07-26,106.315,107.15,106.055,107.044,0.689,+0.65%,30054,60456
DXU22,2022-07-27,107.02,107.3,106.13,106.331,-0.713,-0.67%,48239,61693
DXU22,2022-07-28,106.265,106.85,105.925,106.236,-0.095,-0.09%,39136,59845
DXU22,2022-07-29,106.07,106.535,105.41,105.779,-0.457,-0.43%,41513,58576
DXU22,2022-08-01,105.73,105.92,105.105,105.336,-0.443,-0.42%,28523,59085
DXU22,2022-08-02,105.25,106.2,104.92,106.104,0.768,+0.73%,38711,57054
DXU22,2022-08-03,106.255,106.7,105.855,106.377,0.273,+0.26%,42704,56397
DXU22,2022-08-04,106.365,106.41,105.54,105.566,-0.811,-0.76%,25678,56652
DXU22,2022-08-05,105.61,106.81,105.58,106.49,0.924,+0.88%,42936,55054
DXU22,2022-08-08,106.49,106.67,105.975,106.323,-0.167,-0.16%,31930,59811
DXU22,2022-08-09,106.24,106.31,105.855,106.252,-0.071,-0.07%,16824,59639
DXU22,2022-08-10,106.22,106.29,104.515,105.08,-1.172,-1.10%,42018,61630
DXU22,2022-08-11,105.105,105.335,104.52,104.994,-0.086,-0.08%,33366,62789
DXU22,2022-08-12,105.015,105.77,104.97,105.51,0.516,+0.49%,35040,60701
DXU22,2022-08-15,105.515,106.435,105.435,106.433,0.923,+0.87%,39986,59637
DXU22,2022-08-16,106.365,106.84,106.205,106.388,-0.045,-0.04%,25881,58909
DXU22,2022-08-17,106.37,106.795,106.18,106.486,0.098,+0.09%,23390,58693
DXU22,2022-08-18,106.575,107.495,106.425,107.415,0.929,+0.87%,33911,57819
DXU22,2022-08-19,107.415,108.14,107.415,108.098,0.683,+0.64%,35598,59761
DXU22,2022-08-22,108.055,109.025,108.02,108.981,0.883,+0.82%,42546,57317
DXU22,2022-08-23,108.915,109.205,107.99,108.554,-0.427,-0.39%,50022,57318
DXU22,2022-08-24,108.49,109.055,108.295,108.616,0.062,+0.06%,23774,57002
DXU22,2022-08-25,108.605,108.645,107.945,108.433,-0.183,-0.17%,22084,57284
DXU22,2022-08-26,108.425,108.825,107.48,108.751,0.318,+0.29%,43112,57445
DXU22,2022-08-29,108.8,109.445,108.435,108.79,0.039,+0.04%,32290,59151
DXU22,2022-08-30,108.635,109.085,108.235,108.749,-0.041,-0.04%,28405,60184
DXU22,2022-08-31,108.73,109.17,108.335,108.665,-0.084,-0.08%,27362,59589
DXU22,2022-09-01,108.825,109.98,108.735,109.678,1.013,+0.93%,34471,61659
DXU22,2022-09-02,109.6,109.695,108.91,109.51,-0.168,-0.15%,35466,62066
DXU22,2022-09-05,109.825,110.26,109.51,109.51,0,0.00%,19722,63286
DXU22,2022-09-06,109.605,110.55,109.37,110.204,0.694,+0.63%,32306,61662
DXU22,2022-09-07,110.32,110.785,109.515,109.832,-0.372,-0.34%,42324,61871
DXU22,2022-09-08,109.695,110.25,109.29,109.713,-0.119,-0.11%,54461,59008
DXU22,2022-09-09,109.54,109.55,108.35,108.997,-0.716,-0.65%,42687,57932
DXU22,2022-09-12,108.62,108.865,107.8,108.316,-0.681,-0.62%,66728,60322
DXU22,2022-09-13,108.21,109.92,107.67,109.809,1.493,+1.38%,62270,62077
DXU22,2022-09-14,109.835,109.92,109.265,109.631,-0.178,-0.16%,81825,67883
DXZ22,2022-09-15,109.345,109.65,109.15,109.452,-0.179,-0.16%,57109,68415
DXZ22,2022-09-16,109.54,109.995,109.2,109.506,0.054,+0.05%,61505,70013
DXZ22,2022-09-19,109.415,109.905,109.23,109.466,-0.04,-0.04%,23234,53877
DXZ22,2022-09-20,109.29,110.015,109.075,109.942,0.476,+0.43%,28337,54292
DXZ22,2022-09-21,109.9,111.36,109.86,110.346,0.404,+0.37%,51727,54891
DXZ22,2022-09-22,111.22,111.58,110.22,111.105,0.759,+0.69%,55707,55824
DXZ22,2022-09-23,111.005,113,110.84,112.962,1.857,+1.67%,54854,56075
DXZ22,2022-09-26,112.99,114.445,112.665,114.02,1.058,+0.94%,88055,56794
DXZ22,2022-09-27,113.845,114.425,113.26,114.047,0.027,+0.02%,55284,56046
DXZ22,2022-09-28,114.105,114.745,112.455,112.508,-1.539,-1.35%,99772,51705
DXZ22,2022-09-29,112.96,113.72,111.95,112.202,-0.306,-0.27%,56769,52389
DXZ22,2022-09-30,111.81,112.7,111.54,112.084,-0.118,-0.11%,54891,53840
DXZ22,2022-10-03,112.15,112.53,111.405,111.656,-0.428,-0.38%,39562,54713
DXZ22,2022-10-04,111.505,111.825,109.965,109.981,-1.675,-1.50%,51672,54638
DXZ22,2022-10-05,110.075,111.655,109.985,111.011,1.03,+0.94%,37690,53584
DXZ22,2022-10-06,110.88,112.235,110.72,112.183,1.172,+1.06%,33511,54138
DXZ22,2022-10-07,112.215,112.775,111.865,112.683,0.5,+0.45%,42890,55080
DXZ22,2022-10-10,112.655,113.285,112.51,113.071,0.388,+0.34%,34811,55488
DXZ22,2022-10-11,113.005,113.47,112.295,113.128,0.057,+0.05%,47418,54615
DXZ22,2022-10-12,113.23,113.495,112.905,113.224,0.096,+0.08%,39255,54836
DXZ22,2022-10-13,113.175,113.85,112.02,112.253,-0.971,-0.86%,78934,55142
DXZ22,2022-10-14,112.475,113.3,112.06,113.202,0.949,+0.85%,48009,54378
DXZ22,2022-10-17,113.17,113.17,111.79,111.908,-1.294,-1.14%,41720,55145
DXZ22,2022-10-18,111.97,112.35,111.63,111.994,0.086,+0.08%,41825,55234
DXZ22,2022-10-19,111.815,112.995,111.78,112.879,0.885,+0.79%,34375,56307
DXZ22,2022-10-20,112.9,113.03,112.05,112.818,-0.061,-0.05%,39871,56736
DXZ22,2022-10-21,112.845,113.835,111.575,111.98,-0.838,-0.74%,113924,60638
DXZ22,2022-10-24,111.605,112.465,111.335,111.909,-0.071,-0.06%,40742,60638
DXZ22,2022-10-25,111.815,112.065,110.625,110.83,-1.079,-0.96%,49781,59053
DXZ22,2022-10-26,110.84,111.015,109.465,109.552,-1.278,-1.15%,50812,57045
DXZ22,2022-10-27,109.45,110.48,109.365,110.453,0.901,+0.82%,50752,56071
DXZ22,2022-10-28,110.395,110.925,110.135,110.606,0.153,+0.14%,38265,56394
DXZ22,2022-10-31,110.675,111.535,110.585,111.42,0.814,+0.74%,25070,55789
DXZ22,2022-11-01,111.44,111.655,110.565,111.359,-0.061,-0.05%,36677,55942
DXZ22,2022-11-02,111.365,112.025,110.26,111.226,-0.133,-0.12%,48447,56647
DXZ22,2022-11-03,112.03,113.045,111.705,112.804,1.578,+1.42%,51081,54509
DXZ22,2022-11-04,112.875,112.875,110.61,110.774,-2.03,-1.80%,63224,57003
DXZ22,2022-11-07,111,111.17,109.92,109.993,-0.781,-0.71%,34497,56073
DXZ22,2022-11-08,110,110.5,109.24,109.542,-0.451,-0.41%,37116,56340
DXZ22,2022-11-09,109.625,110.545,109.355,110.46,0.918,+0.84%,47035,53952
DXZ22,2022-11-10,110.205,110.89,107.585,108.092,-2.368,-2.14%,72319,53355
DXZ22,2022-11-11,108.05,108.32,106.14,106.164,-1.928,-1.78%,56250,52026
DXZ22,2022-11-14,106.655,107.15,106.33,106.531,0.367,+0.35%,40587,50534
DXZ22,2022-11-15,106.9,106.995,105.155,106.295,-0.236,-0.22%,76424,48382
DXZ22,2022-11-16,106.47,106.665,105.72,106.152,-0.143,-0.13%,46506,48685
DXZ22,2022-11-17,106.25,107.14,105.975,106.592,0.44,+0.41%,35492,48403
DXZ22,2022-11-18,106.485,106.92,106.23,106.826,0.234,+0.22%,27375,47707
DXZ22,2022-11-21,106.91,107.895,106.78,107.732,0.906,+0.85%,24181,47881
DXZ22,2022-11-22,107.57,107.66,107.01,107.115,-0.617,-0.57%,20430,47718
DXZ22,2022-11-23,107.045,107.135,105.91,105.967,-1.148,-1.07%,31814,48317
DXZ22,2022-11-24,105.88,105.995,105.545,105.967,0,0.00%,13702,49553
DXZ22,2022-11-25,105.845,106.345,105.605,105.917,-0.05,-0.05%,17063,49356
DXZ22,2022-11-28,106.12,106.695,105.255,106.632,0.715,+0.68%,42892,48287
DXZ22,2022-11-29,106.605,106.82,105.995,106.768,0.136,+0.13%,24916,46836
DXZ22,2022-11-30,106.66,107.15,105.71,105.897,-0.871,-0.82%,38271,45742
DXZ22,2022-12-01,105.57,105.86,104.55,104.689,-1.208,-1.14%,44829,44867
DXZ22,2022-12-02,104.795,105.575,103.935,104.5,-0.189,-0.18%,44864,45825
DXZ22,2022-12-05,104.435,105.36,104.065,105.239,0.739,+0.71%,37430,45504
DXZ22,2022-12-06,105.095,105.585,104.85,105.542,0.303,+0.29%,30195,45115
DXZ22,2022-12-07,105.565,105.8,104.82,105.056,-0.486,-0.46%,34984,45737
DXZ22,2022-12-08,105.225,105.415,104.685,104.756,-0.3,-0.29%,27548,45739
DXZ22,2022-12-09,104.77,105.2,104.41,104.799,0.043,+0.04%,40468,46338
DXZ22,2022-12-12,104.85,105.235,104.64,105.104,0.305,+0.29%,37926,47215
DXZ22,2022-12-13,104.94,105.085,103.53,103.943,-1.161,-1.10%,43730,48069
DXZ22,2022-12-14,103.99,104.195,103.395,103.739,-0.204,-0.20%,76099,51408
DXH23,2022-12-15,103.23,104.495,102.875,104.203,0.464,+0.45%,88940,55255
DXH23,2022-12-16,104.155,104.48,103.82,104.333,0.13,+0.12%,50098,54911
DXH23,2022-12-19,104.405,104.56,103.765,104.344,0.011,+0.01%,18218,41437
DXH23,2022-12-20,104.37,104.415,103.4,103.606,-0.738,-0.71%,30588,41389
DXH23,2022-12-21,103.625,104.065,103.515,103.847,0.241,+0.23%,16949,41678
DXH23,2022-12-22,103.8,104.3,103.435,104.127,0.28,+0.27%,21053,41900
DXH23,2022-12-23,104.175,104.235,103.815,104.01,-0.117,-0.11%,15957,41814
DXH23,2022-12-27,103.835,104.11,103.585,103.893,-0.117,-0.11%,13290,41653
DXH23,2022-12-28,104.005,104.27,103.565,104.182,0.289,+0.28%,19035,42000
DXH23,2022-12-29,104.08,104.215,103.535,103.586,-0.596,-0.57%,14476,41897
DXH23,2022-12-30,103.64,103.865,103.145,103.269,-0.317,-0.31%,22951,42299
DXH23,2023-01-03,103.445,104.65,103.235,104.312,1.043,+1.01%,32481,41850
DXH23,2023-01-04,104.375,104.385,103.595,104.021,-0.291,-0.28%,22778,41066
DXH23,2023-01-05,103.83,105.06,103.78,104.828,0.807,+0.78%,26426,41168
DXH23,2023-01-06,104.84,105.5,103.62,103.646,-1.182,-1.13%,38722,40899
DXH23,2023-01-09,103.69,103.69,102.68,102.743,-0.903,-0.87%,35779,43240
DXH23,2023-01-10,102.975,103.25,102.77,102.98,0.237,+0.23%,20619,42307
DXH23,2023-01-11,102.98,103.23,102.85,102.928,-0.052,-0.05%,22778,42080
DXH23,2023-01-12,102.9,103.1,101.81,101.995,-0.933,-0.91%,52646,40385
DXH23,2023-01-13,102,102.395,101.72,101.946,-0.049,-0.05%,24134,39716
DXH23,2023-01-16,101.9,102.3,101.465,101.946,0,0.00%,11985,41021
DXH23,2023-01-17,102.045,102.325,101.68,102.141,0.195,+0.19%,27526,39388
DXH23,2023-01-18,102.255,102.655,101.265,102.107,-0.034,-0.03%,40416,39486
DXH23,2023-01-19,102.2,102.265,101.76,101.831,-0.276,-0.27%,20262,39420
DXH23,2023-01-20,101.855,102.32,101.7,101.781,-0.05,-0.05%,20264,39547
DXH23,2023-01-23,101.72,102.04,101.345,101.916,0.135,+0.13%,21480,40661
DXH23,2023-01-24,101.77,102.205,101.485,101.675,-0.241,-0.24%,22292,41233
DXH23,2023-01-25,101.735,101.89,101.33,101.416,-0.259,-0.25%,23376,42799
DXH23,2023-01-26,101.395,101.985,101.295,101.638,0.222,+0.22%,23138,42724
DXH23,2023-01-27,101.52,101.99,101.49,101.721,0.083,+0.08%,23141,42816
DXH23,2023-01-30,101.75,102.125,101.46,102.086,0.365,+0.36%,21531,42821
DXH23,2023-01-31,102.015,102.45,101.825,101.915,-0.171,-0.17%,31361,38140
DXH23,2023-02-01,101.925,102.015,100.805,101.028,-0.887,-0.87%,36969,39552
DXH23,2023-02-02,100.75,101.745,100.68,101.575,0.547,+0.54%,42821,40844
DXH23,2023-02-03,101.65,102.85,101.38,102.755,1.18,+1.16%,42824,40427
DXH23,2023-02-06,102.895,103.65,102.845,103.498,0.743,+0.72%,37244,35270
DXH23,2023-02-07,103.415,103.85,102.87,103.298,-0.2,-0.19%,27518,33546
DXH23,2023-02-08,103.17,103.385,102.88,103.272,-0.026,-0.03%,17896,33288
DXH23,2023-02-09,103.385,103.45,102.52,103.106,-0.166,-0.16%,22035,33003
DXH23,2023-02-10,103.12,103.59,102.8,103.535,0.429,+0.42%,22039,33563
DXH23,2023-02-13,103.435,103.745,103.125,103.248,-0.287,-0.28%,0,0
DXH23,2023-02-14,103.1,103.44,102.39,103.123,-0.125,-0.12%,37566,32966
DXH23,2023-02-15,103.12,104.03,103.07,103.839,0.716,+0.69%,24564,34207
DXH23,2023-02-16,103.815,104.17,103.465,103.791,-0.048,-0.05%,30089,35157
DXH23,2023-02-17,104.095,104.605,103.765,103.78,-0.011,-0.01%,30091,35238
DXH23,2023-02-20,103.83,104.02,103.685,103.78,0,0.00%,0,0
DXH23,2023-02-21,103.85,104.2,103.7,104.112,0.332,+0.32%,18200,36022
DXH23,2023-02-22,104.03,104.54,103.945,104.523,0.411,+0.39%,15353,36126
DXH23,2023-02-23,104.43,104.735,104.265,104.539,0.016,+0.02%,15598,36392
DXH23,2023-02-24,104.445,105.275,104.375,105.158,0.619,+0.59%,15600,36643
DXH23,2023-02-27,105.21,105.32,104.49,104.624,-0.534,-0.51%,18415,37113
DXH23,2023-02-28,104.61,104.95,104.36,104.825,0.201,+0.19%,19605,37290
DXH23,2023-03-01,104.985,105.035,104.045,104.432,-0.393,-0.37%,27388,36030
DXH23,2023-03-02,104.44,105.155,104.42,104.995,0.563,+0.54%,19094,35466
DXH23,2023-03-03,104.845,104.985,104.45,104.488,-0.507,-0.48%,19094,35762
DXH23,2023-03-06,104.54,104.665,104.13,104.325,-0.163,-0.16%,28874,36184
DXH23,2023-03-07,104.275,105.635,104.095,105.592,1.267,+1.21%,30828,36943
DXH23,2023-03-08,105.6,105.87,105.335,105.634,0.042,+0.04%,46784,38393
DXM23,2023-03-09,105.265,105.35,104.745,104.908,-0.726,-0.69%,48825,37896
DXM23,2023-03-10,104.745,104.97,103.585,104.152,-0.756,-0.72%,48825,37651
DXM23,2023-03-13,103.745,104.045,103.07,103.183,-0.969,-0.93%,0,0
DXM23,2023-03-14,103.245,103.78,103.085,103.215,0.032,+0.03%,19893,35180
DXM23,2023-03-15,103.325,104.72,103.045,104.276,1.061,+1.03%,27734,35139
DXM23,2023-03-16,104.34,104.405,103.895,104.092,-0.184,-0.18%,27802,35871
DXM23,2023-03-17,104.1,104.125,103.335,103.36,-0.732,-0.70%,27802,35349
DXM23,2023-03-20,103.415,103.64,102.905,102.933,-0.427,-0.41%,0,0
DXM23,2023-03-21,102.96,103.145,102.635,102.897,-0.036,-0.03%,12945,33819
DXM23,2023-03-22,102.84,102.91,101.67,101.972,-0.925,-0.90%,19365,33603
DXM23,2023-03-23,102.095,102.295,101.555,102.207,0.235,+0.23%,22498,32423
DXM23,2023-03-24,102.265,103.025,102.165,102.764,0.557,+0.54%,22498,31134
DXM23,2023-03-27,102.77,102.895,102.48,102.518,-0.246,-0.24%,0,0
DXM23,2023-03-28,102.425,102.43,102.04,102.106,-0.412,-0.40%,9411,31128
DXM23,2023-03-29,102.13,102.44,102.03,102.298,0.192,+0.19%,10013,31218
DXM23,2023-03-30,102.305,102.46,101.75,101.821,-0.477,-0.47%,8879,31160
DXM23,2023-03-31,101.905,102.305,101.73,102.186,0.365,+0.36%,8879,31178
DXM23,2023-04-03,102.27,102.745,101.56,101.787,-0.399,-0.39%,0,0
DXM23,2023-04-04,101.735,101.95,101.14,101.267,-0.52,-0.51%,15278,32076
DXM23,2023-04-05,101.245,101.68,101.09,101.545,0.278,+0.27%,16089,33236
DXM23,2023-04-06,101.575,101.83,101.435,101.519,-0.026,-0.03%,9893,33560
DXM23,2023-04-07,101.635,101.985,101.565,101.73,0.211,+0.21%,9898,34038
DXM23,2023-04-10,101.73,102.48,101.655,102.249,0.519,+0.51%,0,0
DXM23,2023-04-11,102.17,102.19,101.695,101.884,-0.365,-0.36%,7795,33076
DXM23,2023-04-12,101.795,101.835,101.115,101.171,-0.713,-0.70%,15808,33534
DXM23,2023-04-13,101.17,101.29,100.53,100.7,-0.471,-0.47%,15232,35302
DXM23,2023-04-14,100.67,101.43,100.42,101.245,0.545,+0.54%,15237,36246
DXM23,2023-04-17,101.285,101.925,101.225,101.796,0.551,+0.54%,0,0
DXM23,2023-04-18,101.83,101.855,101.335,101.448,-0.348,-0.34%,10995,34865
DXM23,2023-04-19,101.43,101.94,101.365,101.668,0.22,+0.22%,11502,34868
DXM23,2023-04-20,101.695,101.845,101.35,101.566,-0.102,-0.10%,10896,34837
DXM23,2023-04-21,101.52,101.855,101.37,101.552,-0.014,-0.01%,10896,34486
DXM23,2023-04-24,101.45,101.635,101.055,101.073,-0.479,-0.47%,0,0
DXM23,2023-04-25,101,101.675,100.93,101.592,0.519,+0.51%,13086,34441
DXM23,2023-04-26,101.57,101.63,100.74,101.205,-0.387,-0.38%,16407,34563
DXM23,2023-04-27,101.16,101.56,100.93,101.252,0.047,+0.05%,11349,34654
DXM23,2023-04-28,101.21,102.04,101.17,101.403,0.151,+0.15%,11349,34028
DXM23,2023-05-01,101.405,101.96,101.39,101.92,0.517,+0.51%,0,0
DXM23,2023-05-02,101.93,102.185,101.64,101.725,-0.195,-0.19%,16975,32774
DXM23,2023-05-03,101.65,101.7,100.835,101.115,-0.61,-0.60%,17987,32202
DXM23,2023-05-04,101.025,101.415,100.52,101.184,0.069,+0.07%,22007,32821
DXM23,2023-05-05,101.135,101.555,100.9,100.999,-0.185,-0.18%,22007,33137
DXM23,2023-05-08,101.045,101.2,100.825,101.155,0.156,+0.15%,0,0
DXM23,2023-05-09,101.21,101.635,101.155,101.399,0.244,+0.24%,10643,32175
DXM23,2023-05-10,101.415,101.605,101,101.269,-0.13,-0.13%,13799,32648
